Student_ID,Status,Kohort,Is_Dropout,Skor_Risiko,Level_Risiko,Program_Studi,Jalur_Masuk,Kelas,Gender_Label,Kelompok_Usia,Age_at_enrollment,Status_Pernikahan,Debtor_Label,Tuition_fees_up_to_date_Label,Scholarship_holder_Label,Displaced_Label,Educational_special_needs_Label,International_Label,Admission_grade,Previous_qualification_grade,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Approval_Rate,Rata_Nilai,Kategori_Performa,Unemployment_rate,Inflation_rate,GDP
STD-3818,Enrolled,Masih Aktif,,78.5,Tinggi,Oral Hygiene,Over 23 years old,Reguler (Siang),Perempuan,24-27,25,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,159.0,130.0,7,7,11.857142857142858,8,5,11.7,80.0,11.78,Baik (>75%),12.4,0.5,1.79
STD-3819,Enrolled,Masih Aktif,,25.0,Rendah,Social Service,Over 23 years old,Reguler (Siang),Perempuan,24-27,24,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,140.0,170.0,6,4,15.75,6,5,16.4,75.0,16.08,Sedang (50-75%),9.4,-0.8,-3.12
STD-3820,Enrolled,Masih Aktif,,25.2,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,131.0,138.0,5,4,11.0,5,3,10.666666666666666,70.0,10.83,Sedang (50-75%),12.4,0.5,1.79
STD-3821,Enrolled,Masih Aktif,,32.8,Sedang,Management,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,123.8,121.0,5,5,12.4,5,3,11.0,80.0,11.7,Baik (>75%),12.7,3.7,-1.7
STD-3822,Enrolled,Masih Aktif,,31.3,Sedang,Management,1st phase - Madeira,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,122.6,132.0,5,3,12.0,5,4,12.625,70.0,12.31,Sedang (50-75%),10.8,1.4,1.74
STD-3823,Enrolled,Masih Aktif,,26.1,Rendah,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,132.8,131.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-3824,Enrolled,Masih Aktif,,36.2,Sedang,Basic Education,3rd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,115.8,120.0,7,6,12.0,7,6,12.166666666666666,85.7,12.08,Baik (>75%),13.9,-0.3,0.79
STD-3825,Enrolled,Masih Aktif,,61.8,Tinggi,Management,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,107.8,112.0,5,3,10.333333333333334,5,3,14.428571428571429,60.0,12.38,Sedang (50-75%),10.8,1.4,1.74
STD-3826,Enrolled,Masih Aktif,,65.0,Tinggi,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,127.5,138.0,7,5,12.94,7,5,13.76,71.4,13.35,Sedang (50-75%),16.2,0.3,-0.92
STD-3827,Enrolled,Masih Aktif,,29.4,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.3,118.0,5,4,12.25,5,4,12.0,80.0,12.12,Baik (>75%),8.9,1.4,3.51
STD-3828,Enrolled,Masih Aktif,,23.0,Rendah,Nursing,Holder of other higher course,Reguler (Siang),Perempuan,28-35,32,Divorced,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,130.0,130.0,7,4,13.625,7,7,12.6375,78.6,13.13,Baik (>75%),12.4,0.5,1.79
STD-3829,Enrolled,Masih Aktif,,37.7,Sedang,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,24-27,24,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,115.2,130.0,5,4,12.0,5,5,12.666666666666666,90.0,12.33,Baik (>75%),12.4,0.5,1.79
STD-3830,Enrolled,Masih Aktif,,9.5,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,96.0,133.1,7,6,13.598333333333334,8,6,11.933333333333332,80.0,12.77,Baik (>75%),11.1,0.6,2.02
STD-3831,Enrolled,Masih Aktif,,13.7,Rendah,Nursing,Holder of other higher course,Reguler (Siang),Perempuan,>35,45,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,120.0,120.0,11,11,12.7,10,10,12.96818181818182,100.0,12.83,Baik (>75%),13.9,-0.3,0.79
STD-3832,Enrolled,Masih Aktif,,36.0,Sedang,Basic Education,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,128.5,125.0,7,6,11.5,7,7,12.714285714285714,92.9,12.11,Baik (>75%),13.9,-0.3,0.79
STD-3833,Enrolled,Masih Aktif,,20.0,Rendah,Agronomy,Over 23 years old,Reguler (Siang),Perempuan,>35,37,Married,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,120.0,133.1,6,6,12.875,6,6,12.9,100.0,12.89,Baik (>75%),16.2,0.3,-0.92
STD-3834,Enrolled,Masih Aktif,,18.8,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,113.2,123.0,6,4,10.75,6,5,11.5,75.0,11.12,Sedang (50-75%),15.5,2.8,-4.06
STD-3835,Enrolled,Masih Aktif,,6.3,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,121.3,126.0,7,6,13.533333333333331,7,7,12.228571428571428,92.9,12.88,Baik (>75%),12.4,0.5,1.79
STD-3836,Enrolled,Masih Aktif,,91.9,Tinggi,Veterinary Nursing,Short cycle holder,Reguler (Siang),Perempuan,21-23,21,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,140.0,140.0,9,8,13.25,9,5,12.2,72.2,12.72,Sedang (50-75%),8.9,1.4,3.51
STD-3837,Enrolled,Masih Aktif,,99.8,Tinggi,Informatics Engineering,Over 23 years old,Reguler (Siang),Laki-laki,24-27,25,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,133.1,5,1,11.0,5,1,10.0,20.0,10.5,Kritis (<25%),13.9,-0.3,0.79
STD-3838,Enrolled,Masih Aktif,,99.5,Tinggi,Advertising & Marketing,Short cycle holder,Reguler (Siang),Perempuan,21-23,21,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,140.0,140.0,6,1,12.0,6,1,11.0,16.7,11.5,Kritis (<25%),8.9,1.4,3.51
STD-3839,Enrolled,Masih Aktif,,30.5,Sedang,Veterinary Nursing,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,170.0,170.0,5,0,0.0,5,4,14.75,40.0,7.38,Rendah (25-50%),12.7,3.7,-1.7
STD-3840,Enrolled,Masih Aktif,,85.9,Tinggi,Management (evening),Short cycle holder,Kelas Malam,Perempuan,21-23,23,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,135.0,140.0,11,8,12.375,9,5,12.6,65.0,12.49,Sedang (50-75%),8.9,1.4,3.51
STD-3841,Enrolled,Masih Aktif,,14.4,Rendah,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,113.7,121.0,6,5,12.6,6,6,12.428571428571429,91.7,12.51,Baik (>75%),15.5,2.8,-4.06
STD-3842,Enrolled,Masih Aktif,,20.6,Rendah,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,24-27,24,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,116.5,133.1,6,4,12.25,6,4,11.5,66.7,11.88,Sedang (50-75%),12.4,0.5,1.79
STD-3843,Enrolled,Masih Aktif,,6.9,Rendah,Communication Design,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,132.9,129.0,6,6,11.375,6,5,13.8,91.7,12.59,Baik (>75%),7.6,2.6,0.32
STD-3844,Enrolled,Masih Aktif,,25.7,Rendah,Informatics Engineering,2nd phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,117.2,120.0,5,4,13.5,6,6,13.625,90.9,13.56,Baik (>75%),11.1,0.6,2.02
STD-3845,Enrolled,Masih Aktif,,73.0,Tinggi,Tourism,3rd phase - general,Reguler (Siang),Laki-laki,24-27,26,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.3,118.0,6,4,10.0,6,3,12.0,58.3,11.0,Sedang (50-75%),9.4,-0.8,-3.12
STD-3846,Enrolled,Masih Aktif,,68.8,Tinggi,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,118.3,127.0,6,6,12.333333333333334,6,3,12.0,75.0,12.17,Sedang (50-75%),13.9,-0.3,0.79
STD-3847,Enrolled,Masih Aktif,,44.0,Sedang,Veterinary Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,113.6,123.0,5,3,12.0,5,4,11.75,70.0,11.88,Sedang (50-75%),9.4,-0.8,-3.12
STD-3848,Enrolled,Masih Aktif,,18.5,Rendah,Basic Education,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,115.3,123.0,7,6,13.5,7,6,14.0,85.7,13.75,Baik (>75%),11.1,0.6,2.02
STD-3849,Enrolled,Masih Aktif,,84.3,Tinggi,Management,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,118.7,125.0,5,4,10.666666666666666,5,2,12.0,60.0,11.33,Sedang (50-75%),13.9,-0.3,0.79
STD-3850,Enrolled,Masih Aktif,,90.2,Tinggi,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,98.9,101.0,6,4,12.5,6,2,12.666666666666666,50.0,12.58,Rendah (25-50%),11.1,0.6,2.02
STD-3851,Enrolled,Masih Aktif,,66.4,Tinggi,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,113.4,120.0,6,4,11.5,6,3,13.75,58.3,12.62,Sedang (50-75%),11.1,0.6,2.02
STD-3852,Enrolled,Masih Aktif,,65.4,Tinggi,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,103.5,107.0,6,3,11.2,6,4,12.0,58.3,11.6,Sedang (50-75%),16.2,0.3,-0.92
STD-3853,Enrolled,Masih Aktif,,58.4,Sedang,Basic Education,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,126.0,126.0,6,5,13.0,6,5,10.4,83.3,11.7,Baik (>75%),7.6,2.6,0.32
STD-3854,Enrolled,Masih Aktif,,14.5,Rendah,Nursing,Over 23 years old,Reguler (Siang),Perempuan,24-27,27,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,121.7,133.1,7,6,12.6,7,6,11.685714285714283,85.7,12.14,Baik (>75%),12.4,0.5,1.79
STD-3855,Enrolled,Masih Aktif,,76.4,Tinggi,Management,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Ya,Menunggak,Ya,Ya,Tidak,Domestik,142.8,147.0,5,5,12.8,5,4,12.0,90.0,12.4,Baik (>75%),11.1,0.6,2.02
STD-3856,Enrolled,Masih Aktif,,10.8,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.5,128.0,7,5,13.04,7,7,12.5,85.7,12.77,Baik (>75%),12.4,0.5,1.79
STD-3857,Enrolled,Masih Aktif,,84.3,Tinggi,Veterinary Nursing,Short cycle holder,Reguler (Siang),Perempuan,21-23,23,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,144.9,140.0,11,11,13.166666666666666,9,8,13.333333333333334,95.0,13.25,Baik (>75%),8.9,1.4,3.51
STD-3858,Enrolled,Masih Aktif,,3.6,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,105.9,108.0,6,5,10.6,6,5,11.166666666666666,83.3,10.88,Baik (>75%),11.1,0.6,2.02
STD-3859,Enrolled,Masih Aktif,,5.2,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,124.3,132.0,6,6,13.428571428571429,6,5,12.666666666666666,91.7,13.05,Baik (>75%),13.9,-0.3,0.79
STD-3860,Enrolled,Masih Aktif,,33.2,Sedang,Management,2nd phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.7,136.0,5,5,12.0,5,4,12.5,90.0,12.25,Baik (>75%),15.5,2.8,-4.06
STD-3861,Enrolled,Masih Aktif,,35.9,Sedang,Veterinary Nursing,1st phase - general,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,112.4,118.0,5,4,11.5,5,3,10.6,70.0,11.05,Sedang (50-75%),10.8,1.4,1.74
STD-3862,Enrolled,Masih Aktif,,27.2,Rendah,Equinculture,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,138.0,133.1,6,6,13.333333333333334,6,6,13.0,100.0,13.17,Baik (>75%),16.2,0.3,-0.92
STD-3863,Enrolled,Masih Aktif,,54.7,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,138.3,140.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),12.4,0.5,1.79
STD-3864,Enrolled,Masih Aktif,,38.9,Sedang,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,124.3,132.0,6,5,12.2,6,5,10.8,83.3,11.5,Baik (>75%),10.8,1.4,1.74
STD-3865,Enrolled,Masih Aktif,,75.5,Tinggi,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,126.9,122.0,6,4,11.0,6,3,11.666666666666666,58.3,11.33,Sedang (50-75%),9.4,-0.8,-3.12
STD-3866,Enrolled,Masih Aktif,,20.9,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,123.5,127.0,5,5,11.6,5,3,12.666666666666666,80.0,12.13,Baik (>75%),9.4,-0.8,-3.12
STD-3867,Enrolled,Masih Aktif,,20.8,Rendah,Equinculture,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.5,140.0,5,4,13.5,5,5,13.4,90.0,13.45,Baik (>75%),12.7,3.7,-1.7
STD-3868,Enrolled,Masih Aktif,,80.9,Tinggi,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,133.2,143.0,6,5,13.4,6,2,13.5,58.3,13.45,Sedang (50-75%),10.8,1.4,1.74
STD-3869,Enrolled,Masih Aktif,,34.8,Sedang,Social Service,2nd phase - general,Reguler (Siang),Perempuan,21-23,21,Widower,Tidak,Lunas,Ya,Ya,Tidak,Domestik,133.5,138.0,6,3,10.2,6,4,12.25,58.3,11.22,Sedang (50-75%),12.7,3.7,-1.7
STD-3870,Enrolled,Masih Aktif,,4.5,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,122.0,129.0,6,6,10.833333333333334,6,5,11.0,91.7,10.92,Baik (>75%),7.6,2.6,0.32
STD-3871,Enrolled,Masih Aktif,,17.6,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,125.1,130.0,7,6,12.816666666666668,8,6,12.875,80.0,12.85,Baik (>75%),11.1,0.6,2.02
STD-3872,Enrolled,Masih Aktif,,86.3,Tinggi,Informatics Engineering,International student,Reguler (Siang),Perempuan,<=20,19,Single,Ya,Lunas,Tidak,Tidak,Tidak,Internasional,160.0,160.0,6,2,13.5,5,2,11.0,36.4,12.25,Rendah (25-50%),8.9,1.4,3.51
STD-3873,Enrolled,Masih Aktif,,44.4,Sedang,Informatics Engineering,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,114.0,121.0,5,4,11.6,5,4,12.25,80.0,11.92,Baik (>75%),7.6,2.6,0.32
STD-3874,Enrolled,Masih Aktif,,11.0,Rendah,Management,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,117.8,123.0,5,5,12.0,5,4,13.0,90.0,12.5,Baik (>75%),8.9,1.4,3.51
STD-3875,Enrolled,Masih Aktif,,44.9,Sedang,Nursing,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,114.3,122.0,7,6,13.976666666666668,8,6,12.041666666666666,80.0,13.01,Baik (>75%),11.1,0.6,2.02
STD-3876,Enrolled,Masih Aktif,,86.9,Tinggi,Advertising & Marketing,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.7,136.0,6,4,12.5,6,1,10.0,41.7,11.25,Rendah (25-50%),16.2,0.3,-0.92
STD-3877,Enrolled,Masih Aktif,,48.8,Sedang,Advertising & Marketing,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.4,121.0,5,3,11.666666666666666,5,4,12.0,70.0,11.83,Sedang (50-75%),9.4,-0.8,-3.12
STD-3878,Enrolled,Masih Aktif,,13.2,Rendah,Tourism,2nd phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,135.0,135.0,6,6,11.833333333333334,6,5,10.4,91.7,11.12,Baik (>75%),7.6,2.6,0.32
STD-3879,Enrolled,Masih Aktif,,65.0,Tinggi,Informatics Engineering,2nd phase - general,Reguler (Siang),Laki-laki,21-23,21,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.9,126.0,5,4,13.2,5,4,14.25,80.0,13.72,Baik (>75%),7.6,2.6,0.32
STD-3880,Enrolled,Masih Aktif,,41.2,Sedang,Management,2nd phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,124.2,120.0,5,5,12.0,5,4,11.4,90.0,11.7,Baik (>75%),13.9,-0.3,0.79
STD-3881,Enrolled,Masih Aktif,,35.7,Sedang,Agronomy,Tech. specialization holder,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,130.0,130.0,6,4,11.6,6,5,11.5,75.0,11.55,Sedang (50-75%),15.5,2.8,-4.06
STD-3882,Enrolled,Masih Aktif,,94.6,Tinggi,Informatics Engineering,2nd phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.7,131.0,5,4,12.0,5,2,12.5,60.0,12.25,Sedang (50-75%),10.8,1.4,1.74
STD-3883,Enrolled,Masih Aktif,,19.0,Rendah,Advertising & Marketing,2nd phase - general,Reguler (Siang),Perempuan,24-27,25,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,96.0,133.1,6,6,11.285714285714286,6,5,12.2,91.7,11.74,Baik (>75%),15.5,2.8,-4.06
STD-3884,Enrolled,Masih Aktif,,6.7,Rendah,Agronomy,Over 23 years old,Reguler (Siang),Laki-laki,28-35,28,Divorced,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,150.0,140.0,6,5,12.0,6,6,12.333333333333334,91.7,12.17,Baik (>75%),11.1,0.6,2.02
STD-3885,Enrolled,Masih Aktif,,33.9,Sedang,Nursing,Over 23 years old,Reguler (Siang),Perempuan,28-35,35,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,163.7,130.0,7,5,13.34,7,5,10.84,71.4,12.09,Sedang (50-75%),12.4,0.5,1.79
STD-3886,Enrolled,Masih Aktif,,26.3,Rendah,Nursing,Over 23 years old,Reguler (Siang),Perempuan,24-27,27,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,130.0,8,7,12.457142857142856,8,7,12.457142857142856,87.5,12.46,Baik (>75%),12.7,3.7,-1.7
STD-3887,Enrolled,Masih Aktif,,49.9,Sedang,Management (evening),Over 23 years old,Kelas Malam,Perempuan,28-35,31,Single,Tidak,Lunas,Ya,Tidak,Tidak,Internasional,160.0,160.0,5,4,10.5,5,4,10.5,80.0,10.5,Baik (>75%),15.5,2.8,-4.06
STD-3888,Enrolled,Masih Aktif,,50.1,Sedang,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,>35,47,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,150.0,133.1,5,4,10.0,5,4,12.5,80.0,11.25,Baik (>75%),9.4,-0.8,-3.12
STD-3889,Enrolled,Masih Aktif,,36.5,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,141.4,133.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),13.9,-0.3,0.79
STD-3890,Enrolled,Masih Aktif,,66.5,Tinggi,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,141.7,134.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-3891,Enrolled,Masih Aktif,,89.0,Tinggi,Agronomy,Over 23 years old,Reguler (Siang),Perempuan,>35,39,Divorced,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.7,133.1,6,2,13.0,6,3,13.0,41.7,13.0,Rendah (25-50%),15.5,2.8,-4.06
STD-3892,Enrolled,Masih Aktif,,95.6,Tinggi,Informatics Engineering,Holder of other higher course,Reguler (Siang),Laki-laki,28-35,30,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,180.0,180.0,5,4,14.5,5,3,16.2,70.0,15.35,Sedang (50-75%),13.9,-0.3,0.79
STD-3893,Enrolled,Masih Aktif,,50.8,Sedang,Management (evening),Tech. specialization holder,Kelas Malam,Perempuan,>35,41,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,6,4,12.25,7,6,12.5,76.9,12.38,Baik (>75%),9.4,-0.8,-3.12
STD-3894,Enrolled,Masih Aktif,,71.4,Tinggi,Journalism & Comm,3rd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Menunggak,Tidak,Tidak,Tidak,Domestik,122.2,125.0,6,5,12.6,6,5,11.8,83.3,12.2,Baik (>75%),11.1,0.6,2.02
STD-3895,Enrolled,Masih Aktif,,99.7,Tinggi,Management,2nd phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,143.6,139.0,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-3896,Enrolled,Masih Aktif,,25.6,Rendah,Biofuel Production Tech,International student,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Internasional,100.0,133.1,7,7,12.857142857142858,7,4,12.75,78.6,12.8,Baik (>75%),8.9,1.4,3.51
STD-3897,Enrolled,Masih Aktif,,68.8,Tinggi,Equinculture,2nd phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,130.0,137.0,6,5,13.6,6,4,14.25,75.0,13.92,Sedang (50-75%),12.4,0.5,1.79
STD-3898,Enrolled,Masih Aktif,,99.9,Tinggi,Equinculture,Tech. specialization holder,Reguler (Siang),Perempuan,<=20,20,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,140.0,140.0,6,3,12.0,6,2,11.0,41.7,11.5,Rendah (25-50%),12.4,0.5,1.79
STD-3899,Enrolled,Masih Aktif,,42.3,Sedang,Veterinary Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,106.0,106.0,6,6,13.166666666666666,6,4,14.0,83.3,13.58,Baik (>75%),13.9,-0.3,0.79
STD-3900,Enrolled,Masih Aktif,,98.3,Tinggi,Oral Hygiene,International student,Reguler (Siang),Perempuan,<=20,19,Single,Ya,Lunas,Tidak,Tidak,Tidak,Internasional,137.0,137.0,7,0,0.0,7,2,11.666666666666666,14.3,5.83,Kritis (<25%),8.9,1.4,3.51
STD-3901,Enrolled,Masih Aktif,,2.0,Rendah,Social Service (eve),1st phase - general,Kelas Malam,Perempuan,>35,45,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,114.4,121.0,12,12,14.0,7,7,13.857142857142858,100.0,13.93,Baik (>75%),7.6,2.6,0.32
STD-3902,Enrolled,Masih Aktif,,25.9,Rendah,Management (evening),Over 23 years old,Kelas Malam,Perempuan,28-35,28,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,120.7,100.0,5,4,11.25,5,4,13.0,80.0,12.12,Baik (>75%),7.6,2.6,0.32
STD-3903,Enrolled,Masih Aktif,,38.0,Sedang,Animation & Multimedia,1st phase - Madeira,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,164.3,158.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),10.8,1.4,1.74
STD-3904,Enrolled,Masih Aktif,,64.3,Tinggi,Communication Design,1st phase - Madeira,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.5,133.0,6,1,11.0,6,4,11.0,41.7,11.0,Rendah (25-50%),7.6,2.6,0.32
STD-3905,Enrolled,Masih Aktif,,28.2,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,131.3,132.0,5,4,12.0,5,4,12.25,80.0,12.12,Baik (>75%),9.4,-0.8,-3.12
STD-3906,Enrolled,Masih Aktif,,95.0,Tinggi,Informatics Engineering,2nd phase - general,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.0,133.1,5,5,11.166666666666666,5,3,10.8,80.0,10.98,Baik (>75%),12.4,0.5,1.79
