Student_ID,Status,Kohort,Is_Dropout,Skor_Risiko,Level_Risiko,Program_Studi,Jalur_Masuk,Kelas,Gender_Label,Kelompok_Usia,Age_at_enrollment,Status_Pernikahan,Debtor_Label,Tuition_fees_up_to_date_Label,Scholarship_holder_Label,Displaced_Label,Educational_special_needs_Label,International_Label,Admission_grade,Previous_qualification_grade,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Approval_Rate,Rata_Nilai,Kategori_Performa,Unemployment_rate,Inflation_rate,GDP
STD-4072,Enrolled,Masih Aktif,,11.7,Rendah,Tourism,1st phase - general,Reguler (Siang),Laki-laki,21-23,23,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,140.8,160.0,6,6,12.666666666666666,6,5,12.2,91.7,12.43,Baik (>75%),7.6,2.6,0.32
STD-3659,Enrolled,Masih Aktif,,11.7,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,112.1,117.0,7,5,13.188,8,7,12.892857142857142,80.0,13.04,Baik (>75%),11.1,0.6,2.02
STD-4290,Enrolled,Masih Aktif,,11.6,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,131.0,145.0,6,6,12.166666666666666,6,5,11.2,91.7,11.68,Baik (>75%),7.6,2.6,0.32
STD-3697,Enrolled,Masih Aktif,,11.6,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,170.0,7,6,13.25,8,8,13.75,93.3,13.5,Baik (>75%),13.9,-0.3,0.79
STD-3915,Enrolled,Masih Aktif,,11.5,Rendah,Veterinary Nursing,1st phase - Madeira,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.9,134.0,5,5,13.0,5,5,12.4,100.0,12.7,Baik (>75%),9.4,-0.8,-3.12
STD-3740,Enrolled,Masih Aktif,,11.3,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,124.3,126.0,7,5,11.98,7,5,11.98,71.4,11.98,Sedang (50-75%),7.6,2.6,0.32
STD-4212,Enrolled,Masih Aktif,,11.1,Rendah,Veterinary Nursing,Tech. specialization holder,Reguler (Siang),Perempuan,21-23,23,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,150.0,150.0,6,4,11.5,6,4,12.2,66.7,11.85,Sedang (50-75%),8.9,1.4,3.51
STD-3874,Enrolled,Masih Aktif,,11.0,Rendah,Management,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,117.8,123.0,5,5,12.0,5,4,13.0,90.0,12.5,Baik (>75%),8.9,1.4,3.51
STD-4317,Enrolled,Masih Aktif,,10.9,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,126.1,131.0,7,7,12.59125,8,7,12.820000000000002,93.3,12.71,Baik (>75%),15.5,2.8,-4.06
STD-4418,Enrolled,Masih Aktif,,10.9,Rendah,Nursing,Holder of other higher course,Reguler (Siang),Perempuan,28-35,32,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,130.0,7,7,13.761111111111113,8,7,12.06375,93.3,12.91,Baik (>75%),15.5,2.8,-4.06
STD-3856,Enrolled,Masih Aktif,,10.8,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.5,128.0,7,5,13.04,7,7,12.5,85.7,12.77,Baik (>75%),12.4,0.5,1.79
STD-4350,Enrolled,Masih Aktif,,10.7,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,136.3,145.0,8,7,12.285714285714286,8,7,12.285714285714286,87.5,12.29,Baik (>75%),12.7,3.7,-1.7
STD-4411,Enrolled,Masih Aktif,,10.7,Rendah,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,127.2,131.0,5,3,12.666666666666666,5,4,12.5,70.0,12.58,Sedang (50-75%),9.4,-0.8,-3.12
STD-4157,Enrolled,Masih Aktif,,10.5,Rendah,Management,Change of institution/course,Reguler (Siang),Perempuan,>35,53,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,118.0,160.0,15,15,11.8,13,12,11.666666666666666,96.4,11.73,Baik (>75%),8.9,1.4,3.51
STD-4134,Enrolled,Masih Aktif,,10.5,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,120.2,126.0,7,5,14.06,7,7,11.242857142857142,85.7,12.65,Baik (>75%),12.4,0.5,1.79
STD-3710,Enrolled,Masih Aktif,,10.4,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,114.3,122.0,6,5,12.8,6,5,12.8,83.3,12.8,Baik (>75%),12.4,0.5,1.79
STD-4125,Enrolled,Masih Aktif,,10.4,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,122.0,131.0,8,7,14.014285714285714,8,7,14.014285714285714,87.5,14.01,Baik (>75%),12.7,3.7,-1.7
STD-4119,Enrolled,Masih Aktif,,10.3,Rendah,Oral Hygiene,Over 23 years old,Reguler (Siang),Perempuan,24-27,25,Divorced,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,160.0,7,7,11.95,8,7,12.042857142857144,93.3,12.0,Baik (>75%),12.7,3.7,-1.7
STD-3735,Enrolled,Masih Aktif,,10.2,Rendah,Management (evening),Over 23 years old,Kelas Malam,Perempuan,28-35,28,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,150.0,172.0,5,5,10.6,5,5,10.2,100.0,10.4,Baik (>75%),9.4,-0.8,-3.12
STD-3789,Enrolled,Masih Aktif,,10.1,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,113.8,112.0,6,6,10.833333333333334,6,4,11.0,83.3,10.92,Baik (>75%),7.6,2.6,0.32
STD-4367,Enrolled,Masih Aktif,,10.0,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,129.1,134.0,5,3,12.0,5,4,13.5,70.0,12.75,Sedang (50-75%),7.6,2.6,0.32
STD-4143,Enrolled,Masih Aktif,,10.0,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,117.8,129.0,5,4,11.0,5,4,13.857142857142858,80.0,12.43,Baik (>75%),10.8,1.4,1.74
STD-3670,Enrolled,Masih Aktif,,9.9,Rendah,Oral Hygiene,Over 23 years old,Reguler (Siang),Perempuan,24-27,25,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,145.0,130.0,7,6,12.125,8,8,13.3125,93.3,12.72,Baik (>75%),15.5,2.8,-4.06
STD-4234,Enrolled,Masih Aktif,,9.6,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,135.0,143.0,5,4,11.0,5,5,12.0,90.0,11.5,Baik (>75%),7.6,2.6,0.32
STD-4173,Enrolled,Masih Aktif,,9.5,Rendah,Nursing,Over 23 years old,Reguler (Siang),Perempuan,24-27,24,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,148.0,8,7,12.714285714285714,8,7,12.714285714285714,87.5,12.71,Baik (>75%),12.7,3.7,-1.7
STD-3830,Enrolled,Masih Aktif,,9.5,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,96.0,133.1,7,6,13.598333333333334,8,6,11.933333333333332,80.0,12.77,Baik (>75%),11.1,0.6,2.02
STD-4175,Enrolled,Masih Aktif,,9.4,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Ya,Domestik,139.8,137.0,6,6,12.571428571428571,6,6,12.571428571428571,100.0,12.57,Baik (>75%),10.8,1.4,1.74
STD-4389,Enrolled,Masih Aktif,,9.3,Rendah,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,135.0,135.0,6,6,13.5,6,6,13.333333333333334,100.0,13.42,Baik (>75%),12.4,0.5,1.79
STD-4188,Enrolled,Masih Aktif,,9.2,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,121.1,127.0,6,6,13.166666666666666,6,6,12.5,100.0,12.83,Baik (>75%),15.5,2.8,-4.06
STD-4298,Enrolled,Masih Aktif,,9.0,Rendah,Management,Over 23 years old,Reguler (Siang),Laki-laki,24-27,26,Facto Union,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,119.8,133.1,5,5,12.0,5,5,10.2,100.0,11.1,Baik (>75%),11.1,0.6,2.02
STD-4251,Enrolled,Masih Aktif,,9.0,Rendah,Oral Hygiene,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,119.0,133.0,7,6,11.15,7,7,12.814285714285717,92.9,11.98,Baik (>75%),12.7,3.7,-1.7
STD-4130,Enrolled,Masih Aktif,,8.8,Rendah,Social Service (eve),Change of course,Kelas Malam,Perempuan,>35,45,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,120.0,9,8,11.0,7,6,10.833333333333334,87.5,10.92,Baik (>75%),12.7,3.7,-1.7
STD-3635,Enrolled,Masih Aktif,,8.6,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,131.0,138.0,5,5,12.666666666666666,5,4,13.0,90.0,12.83,Baik (>75%),9.4,-0.8,-3.12
STD-4081,Enrolled,Masih Aktif,,8.5,Rendah,Equinculture,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Internasional,100.0,100.0,5,5,14.857142857142858,5,5,15.142857142857142,100.0,15.0,Baik (>75%),9.4,-0.8,-3.12
STD-4224,Enrolled,Masih Aktif,,8.4,Rendah,Tourism,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,118.3,120.0,6,6,12.857142857142858,6,5,12.4,91.7,12.63,Baik (>75%),8.9,1.4,3.51
STD-3678,Enrolled,Masih Aktif,,8.3,Rendah,Agronomy,Tech. specialization holder,Reguler (Siang),Perempuan,24-27,24,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,6,6,11.428571428571429,6,5,13.0,91.7,12.21,Baik (>75%),12.4,0.5,1.79
STD-4351,Enrolled,Masih Aktif,,8.2,Rendah,Communication Design,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.8,150.0,6,5,12.4,6,6,12.75,91.7,12.58,Baik (>75%),10.8,1.4,1.74
STD-3640,Enrolled,Masih Aktif,,8.2,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,121.3,139.0,8,6,11.833333333333334,8,6,11.833333333333334,75.0,11.83,Sedang (50-75%),9.4,-0.8,-3.12
STD-4248,Enrolled,Masih Aktif,,8.1,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,144.8,143.0,6,6,12.166666666666666,6,6,12.5,100.0,12.33,Baik (>75%),16.2,0.3,-0.92
STD-3652,Enrolled,Masih Aktif,,8.1,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,134.3,135.0,5,5,14.2,5,5,13.8,100.0,14.0,Baik (>75%),12.7,3.7,-1.7
STD-4220,Enrolled,Masih Aktif,,7.9,Rendah,Nursing,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,130.8,132.0,8,7,13.68142857142857,8,7,13.68142857142857,87.5,13.68,Baik (>75%),10.8,1.4,1.74
STD-4356,Enrolled,Masih Aktif,,7.9,Rendah,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,131.8,143.0,6,6,13.571428571428571,6,5,12.8,91.7,13.19,Baik (>75%),12.4,0.5,1.79
STD-3760,Enrolled,Masih Aktif,,7.7,Rendah,Tourism,1st phase - general,Reguler (Siang),Laki-laki,21-23,23,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,113.6,115.0,6,6,13.0,6,6,12.0,100.0,12.5,Baik (>75%),11.1,0.6,2.02
STD-3766,Enrolled,Masih Aktif,,7.5,Rendah,Management,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,111.3,120.0,5,5,10.2,5,5,11.2,100.0,10.7,Baik (>75%),12.4,0.5,1.79
STD-3917,Enrolled,Masih Aktif,,7.4,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,124.3,141.0,8,7,14.514285714285714,8,7,14.514285714285714,87.5,14.51,Baik (>75%),12.7,3.7,-1.7
STD-3780,Enrolled,Masih Aktif,,7.1,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Internasional,131.6,140.0,7,6,14.714285714285714,7,6,13.2,85.7,13.96,Baik (>75%),12.4,0.5,1.79
STD-3843,Enrolled,Masih Aktif,,6.9,Rendah,Communication Design,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,132.9,129.0,6,6,11.375,6,5,13.8,91.7,12.59,Baik (>75%),7.6,2.6,0.32
STD-4371,Enrolled,Masih Aktif,,6.9,Rendah,Oral Hygiene,Change of course,Reguler (Siang),Perempuan,21-23,22,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.5,128.0,7,6,10.744444444444444,8,8,11.8375,93.3,11.29,Baik (>75%),12.7,3.7,-1.7
STD-4327,Enrolled,Masih Aktif,,6.8,Rendah,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,124.1,130.0,6,6,14.166666666666666,6,6,13.428571428571429,100.0,13.8,Baik (>75%),8.9,1.4,3.51
STD-3884,Enrolled,Masih Aktif,,6.7,Rendah,Agronomy,Over 23 years old,Reguler (Siang),Laki-laki,28-35,28,Divorced,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,150.0,140.0,6,5,12.0,6,6,12.333333333333334,91.7,12.17,Baik (>75%),11.1,0.6,2.02
STD-3753,Enrolled,Masih Aktif,,6.7,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.4,117.0,7,5,11.8,7,6,11.708333333333334,78.6,11.75,Baik (>75%),11.1,0.6,2.02
STD-3707,Enrolled,Masih Aktif,,6.5,Rendah,Tourism,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,118.2,122.0,6,4,11.25,6,6,10.5,83.3,10.88,Baik (>75%),12.4,0.5,1.79
STD-3835,Enrolled,Masih Aktif,,6.3,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,121.3,126.0,7,6,13.533333333333331,7,7,12.228571428571428,92.9,12.88,Baik (>75%),12.4,0.5,1.79
STD-4324,Enrolled,Masih Aktif,,6.3,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.0,128.0,6,6,14.5,6,5,15.0,91.7,14.75,Baik (>75%),12.4,0.5,1.79
STD-4361,Enrolled,Masih Aktif,,6.2,Rendah,Oral Hygiene,Change of course,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Ya,Domestik,140.2,149.0,7,7,12.333333333333334,8,8,12.625,100.0,12.48,Baik (>75%),12.7,3.7,-1.7
STD-3776,Enrolled,Masih Aktif,,6.2,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,121.3,123.0,6,6,11.166666666666666,6,6,11.5,100.0,11.33,Baik (>75%),12.4,0.5,1.79
STD-4403,Enrolled,Masih Aktif,,6.2,Rendah,Oral Hygiene,Over 23 years old,Reguler (Siang),Laki-laki,24-27,24,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,110.0,130.0,7,6,10.857142857142858,7,7,11.857142857142858,92.9,11.36,Baik (>75%),12.7,3.7,-1.7
STD-4217,Enrolled,Masih Aktif,,5.7,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,24-27,26,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,120.0,120.0,7,6,12.0,7,6,12.0,85.7,12.0,Baik (>75%),7.6,2.6,0.32
STD-4141,Enrolled,Masih Aktif,,5.7,Rendah,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,126.6,122.0,6,6,14.625,6,6,14.142857142857142,100.0,14.38,Baik (>75%),11.1,0.6,2.02
STD-4354,Enrolled,Masih Aktif,,5.6,Rendah,Social Service (eve),Change of course,Kelas Malam,Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,118.3,120.0,6,6,12.166666666666666,6,5,14.0,91.7,13.08,Baik (>75%),12.7,3.7,-1.7
STD-4040,Enrolled,Masih Aktif,,5.5,Rendah,Nursing,Over 23 years old,Reguler (Siang),Laki-laki,24-27,27,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,126.0,110.0,7,7,14.085714285714284,7,7,14.085714285714284,100.0,14.09,Baik (>75%),7.6,2.6,0.32
STD-3804,Enrolled,Masih Aktif,,5.3,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,107.8,113.0,7,5,14.46,7,6,13.55,78.6,14.0,Baik (>75%),12.4,0.5,1.79
STD-3859,Enrolled,Masih Aktif,,5.2,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,124.3,132.0,6,6,13.428571428571429,6,5,12.666666666666666,91.7,13.05,Baik (>75%),13.9,-0.3,0.79
STD-4236,Enrolled,Masih Aktif,,5.1,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,132.3,145.0,8,7,14.06,8,7,14.06,87.5,14.06,Baik (>75%),10.8,1.4,1.74
STD-4375,Enrolled,Masih Aktif,,5.1,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,118.0,131.0,8,7,13.242857142857144,8,7,13.242857142857144,87.5,13.24,Baik (>75%),12.7,3.7,-1.7
STD-4232,Enrolled,Masih Aktif,,5.0,Rendah,Social Service (eve),1st phase - general,Kelas Malam,Laki-laki,24-27,26,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,127.6,123.0,6,6,11.833333333333334,6,6,11.666666666666666,100.0,11.75,Baik (>75%),10.8,1.4,1.74
STD-4027,Enrolled,Masih Aktif,,4.8,Rendah,Advertising & Marketing,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,116.1,122.0,6,6,13.125,6,6,12.714285714285714,100.0,12.92,Baik (>75%),11.1,0.6,2.02
STD-4203,Enrolled,Masih Aktif,,4.8,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,120.2,131.0,6,5,11.333333333333334,6,6,10.833333333333334,91.7,11.08,Baik (>75%),13.9,-0.3,0.79
STD-3633,Enrolled,Masih Aktif,,4.7,Rendah,Oral Hygiene,3rd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,121.8,127.0,7,7,11.4375,8,8,11.425,100.0,11.43,Baik (>75%),12.7,3.7,-1.7
STD-3677,Enrolled,Masih Aktif,,4.6,Rendah,Communication Design,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,113.9,123.0,6,6,12.5,6,6,12.333333333333334,100.0,12.42,Baik (>75%),15.5,2.8,-4.06
STD-3870,Enrolled,Masih Aktif,,4.5,Rendah,Tourism,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,122.0,129.0,6,6,10.833333333333334,6,5,11.0,91.7,10.92,Baik (>75%),7.6,2.6,0.32
STD-3958,Enrolled,Masih Aktif,,4.4,Rendah,Management,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,122.1,128.0,5,4,11.571428571428571,5,5,12.0,90.0,11.79,Baik (>75%),13.9,-0.3,0.79
STD-4083,Enrolled,Masih Aktif,,4.1,Rendah,Communication Design,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,153.1,145.0,6,6,12.5,6,6,14.333333333333334,100.0,13.42,Baik (>75%),12.7,3.7,-1.7
STD-4315,Enrolled,Masih Aktif,,4.1,Rendah,Agronomy,Tech. specialization holder,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,130.0,6,5,11.5,6,6,11.333333333333334,91.7,11.42,Baik (>75%),12.4,0.5,1.79
STD-4162,Enrolled,Masih Aktif,,4.0,Rendah,Social Service (eve),Over 23 years old,Kelas Malam,Perempuan,>35,48,Legally Separated,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,119.0,133.1,6,6,10.666666666666666,6,5,11.8,91.7,11.23,Baik (>75%),10.8,1.4,1.74
STD-4259,Enrolled,Masih Aktif,,4.0,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,124.0,135.0,8,7,12.771428571428572,8,7,12.771428571428572,87.5,12.77,Baik (>75%),9.4,-0.8,-3.12
STD-3778,Enrolled,Masih Aktif,,3.9,Rendah,Communication Design,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.8,136.0,6,6,12.5,6,6,11.5,100.0,12.0,Baik (>75%),10.8,1.4,1.74
STD-4179,Enrolled,Masih Aktif,,3.8,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,137.4,130.0,6,6,15.0,6,6,14.0,100.0,14.5,Baik (>75%),15.5,2.8,-4.06
STD-4347,Enrolled,Masih Aktif,,3.8,Rendah,Management (evening),1st phase - general,Kelas Malam,Perempuan,>35,38,Divorced,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,139.0,140.0,5,5,11.0,5,5,11.4,100.0,11.2,Baik (>75%),9.4,-0.8,-3.12
STD-3655,Enrolled,Masih Aktif,,3.7,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,130.0,7,6,11.616666666666667,7,7,13.0,92.9,12.31,Baik (>75%),13.9,-0.3,0.79
STD-4070,Enrolled,Masih Aktif,,3.6,Rendah,Agronomy,Tech. specialization holder,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,140.0,140.0,6,5,13.833333333333334,6,6,12.3,91.7,13.07,Baik (>75%),15.5,2.8,-4.06
STD-3858,Enrolled,Masih Aktif,,3.6,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,105.9,108.0,6,5,10.6,6,5,11.166666666666666,83.3,10.88,Baik (>75%),11.1,0.6,2.02
STD-4187,Enrolled,Masih Aktif,,3.5,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,135.9,138.0,6,5,11.6,6,6,11.666666666666666,91.7,11.63,Baik (>75%),7.6,2.6,0.32
STD-3675,Enrolled,Masih Aktif,,3.4,Rendah,Communication Design,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,110.8,116.0,6,6,11.833333333333334,6,6,12.5,100.0,12.17,Baik (>75%),7.6,2.6,0.32
STD-4138,Enrolled,Masih Aktif,,3.4,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.9,132.0,6,5,13.2,6,6,12.666666666666666,91.7,12.93,Baik (>75%),10.8,1.4,1.74
STD-4166,Enrolled,Masih Aktif,,3.3,Rendah,Oral Hygiene,Over 23 years old,Reguler (Siang),Perempuan,28-35,28,Married,Tidak,Lunas,Tidak,Ya,Tidak,Internasional,152.8,133.1,7,7,12.428571428571429,8,8,12.3,100.0,12.36,Baik (>75%),12.4,0.5,1.79
STD-4355,Enrolled,Masih Aktif,,3.3,Rendah,Social Service,Over 23 years old,Reguler (Siang),Perempuan,28-35,31,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,130.0,133.1,6,6,13.166666666666666,6,6,13.0,100.0,13.08,Baik (>75%),9.4,-0.8,-3.12
STD-4366,Enrolled,Masih Aktif,,3.3,Rendah,Nursing,Change of course,Reguler (Siang),Perempuan,24-27,24,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,115.4,121.0,8,7,11.971428571428572,8,7,11.971428571428572,87.5,11.97,Baik (>75%),12.7,3.7,-1.7
STD-4275,Enrolled,Masih Aktif,,3.2,Rendah,Communication Design,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,125.0,140.0,6,6,12.666666666666666,6,6,12.142857142857142,100.0,12.4,Baik (>75%),9.4,-0.8,-3.12
